ID,TYPE,PRIMARY_FILE,TITLE,LINKS,STATUS
PAR-0368,PAR,PARAMETER_CATALOG.csv,Предпочтительный helper python,GRP-DIAGNOSTICS;DI-FLD-PREFERRED-HELPER-PYTHON,covered
PAR-0369,PAR,PARAMETER_CATALOG.csv,Python prefix,GRP-DIAGNOSTICS;DI-FLD-PYTHON-PREFIX,covered
PAR-0370,PAR,PARAMETER_CATALOG.csv,Python base prefix,GRP-DIAGNOSTICS;DI-FLD-PYTHON-BASE-PREFIX,covered
PAR-0371,PAR,PARAMETER_CATALOG.csv,Признак активного venv,GRP-DIAGNOSTICS;DI-FLD-VENV-ACTIVE,covered
PAR-0372,PAR,PARAMETER_CATALOG.csv,Effective workspace,GRP-DIAGNOSTICS;DI-FLD-EFFECTIVE-WORKSPACE,covered
PAR-0373,PAR,PARAMETER_CATALOG.csv,Путь к каталогу UI логов,GRP-DIAGNOSTICS;DI-FLD-UI-LOG-DIR,covered
PAR-0374,PAR,PARAMETER_CATALOG.csv,Путь к bundle/meta.json,GRP-DIAGNOSTICS;DI-FLD-BUNDLE-META-PATH,covered
PAR-0375,PAR,PARAMETER_CATALOG.csv,Путь к triage report,GRP-DIAGNOSTICS;DI-FLD-TRIAGE-REPORT-PATH,covered
PAR-0376,PAR,PARAMETER_CATALOG.csv,Путь к health_report.json,GRP-DIAGNOSTICS;DI-FLD-HEALTH-REPORT-JSON-PATH,covered
PAR-0377,PAR,PARAMETER_CATALOG.csv,Путь к health_report.md,GRP-DIAGNOSTICS;DI-FLD-HEALTH-REPORT-MD-PATH,covered
PAR-0378,PAR,PARAMETER_CATALOG.csv,Путь к standard selfcheck,GRP-DIAGNOSTICS;DI-FLD-SELFCHECK-STANDARD-PATH,covered
PAR-0379,PAR,PARAMETER_CATALOG.csv,Путь к full selfcheck,GRP-DIAGNOSTICS;DI-FLD-SELFCHECK-FULL-PATH,covered
PAR-0380,PAR,PARAMETER_CATALOG.csv,Путь к merged evidence manifest,GRP-DIAGNOSTICS;DI-FLD-EVIDENCE-MANIFEST-PATH,covered
PAR-0381,PAR,PARAMETER_CATALOG.csv,Идентификатор autosave-запроса,GRP-DIAGNOSTICS;DI-FLD-CRASH-AUTOSAVE-REQUEST-ID,covered
PAR-0382,PAR,PARAMETER_CATALOG.csv,Режим autosave,GRP-DIAGNOSTICS;DI-FLD-AUTOSAVE-REQUEST-MODE,covered
PAR-0383,PAR,PARAMETER_CATALOG.csv,Включать UI логи,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-UI-LOGS,covered
PAR-0384,PAR,PARAMETER_CATALOG.csv,Включать run artifacts,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-RUN-ARTIFACTS,covered
PAR-0385,PAR,PARAMETER_CATALOG.csv,Включать animator capture,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-ANIMATOR-CAPTURE,covered
PAR-0386,PAR,PARAMETER_CATALOG.csv,Включать system info,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-SYSTEM-INFO,covered
PAR-0387,PAR,PARAMETER_CATALOG.csv,Включать perf trace,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-PERF-TRACE,covered_partially
PAR-0388,PAR,PARAMETER_CATALOG.csv,Включать browser trace,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-BROWSER-TRACE,covered_partially
PAR-0389,PAR,PARAMETER_CATALOG.csv,Включать release metadata,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-RELEASE-METADATA,covered
PAR-0390,PAR,PARAMETER_CATALOG.csv,Включать source artifacts,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-SOURCE-ARTIFACTS,covered
PAR-0391,PAR,PARAMETER_CATALOG.csv,Включать derived artifacts,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-DERIVED-ARTIFACTS,covered
PAR-0392,PAR,PARAMETER_CATALOG.csv,Включать runtime artifacts,GRP-DIAGNOSTICS;DI-FLD-INCLUDE-RUNTIME-ARTIFACTS,covered
PAR-0393,PAR,PARAMETER_CATALOG.csv,Заметка к bundle,GRP-DIAGNOSTICS;DI-FLD-BUNDLE-NOTES,covered
PAR-0394,PAR,PARAMETER_CATALOG.csv,Целевой адрес/канал отправки,GRP-DIAGNOSTICS;DI-FLD-EXTERNAL-SEND-TARGET,covered
PAR-0395,PAR,PARAMETER_CATALOG.csv,Готовность к отправке,GRP-DIAGNOSTICS;DI-FLD-SEND-READY,covered
PAR-0396,PAR,PARAMETER_CATALOG.csv,Ошибка helper runtime,GRP-DIAGNOSTICS;DI-FLD-HELPER-RUNTIME-ERROR,covered
PAR-0397,PAR,PARAMETER_CATALOG.csv,Сводка geometry acceptance,GRP-DIAGNOSTICS;DI-FLD-GEOMETRY-ACCEPTANCE-SUMMARY,covered
PAR-0398,PAR,PARAMETER_CATALOG.csv,Сводка evidence gaps,GRP-DIAGNOSTICS;DI-FLD-EVIDENCE-GAPS-SUMMARY,covered
PAR-0399,PAR,PARAMETER_CATALOG.csv,Источник readiness launcher,GRP-DIAGNOSTICS;DI-FLD-LAUNCHER-READINESS-SOURCE,covered
PAR-0400,PAR,PARAMETER_CATALOG.csv,Статус последней UI сессии,GRP-DIAGNOSTICS;DI-FLD-LAST-UI-SESSION-STATUS,covered
PAR-0401,PAR,PARAMETER_CATALOG.csv,Активное рабочее пространство,GRP-SHELL;SH-FLD-ACTIVE-WS,covered
PAR-0402,PAR,PARAMETER_CATALOG.csv,Строка глобального поиска,GRP-SHELL;SH-FLD-SEARCH-QUERY,covered
PAR-0403,PAR,PARAMETER_CATALOG.csv,Область глобального поиска,GRP-SHELL;SH-FLD-SEARCH-SCOPE,covered
PAR-0404,PAR,PARAMETER_CATALOG.csv,Идентификатор главного действия workspace,GRP-SHELL;SH-FLD-PRIMARY-ACTION-ID,covered
PAR-0405,PAR,PARAMETER_CATALOG.csv,Набор вторичных действий workspace,GRP-SHELL;SH-FLD-SECONDARY-ACTIONS,covered
PAR-0406,PAR,PARAMETER_CATALOG.csv,Уровень сообщения оболочки,GRP-SHELL;SH-FLD-MSG-SEVERITY,covered
PAR-0407,PAR,PARAMETER_CATALOG.csv,Текст сообщения оболочки,GRP-SHELL;SH-FLD-MSG-TEXT,covered
PAR-0408,PAR,PARAMETER_CATALOG.csv,Свежесть последнего архива диагностики,GRP-SHELL;SH-FLD-DIAG-FRESHNESS,covered
PAR-0409,PAR,PARAMETER_CATALOG.csv,Путь к последнему диагностическому архиву,GRP-SHELL;SH-FLD-LAST-BUNDLE-PATH,covered
PAR-0410,PAR,PARAMETER_CATALOG.csv,Контрольная сумма последнего архива,GRP-SHELL;SH-FLD-LAST-BUNDLE-SHA,covered
PAR-0411,PAR,PARAMETER_CATALOG.csv,Профиль раскладки оболочки,GRP-SHELL;SH-FLD-LAYOUT-PROFILE,covered
PAR-0412,PAR,PARAMETER_CATALOG.csv,Режим левой панели,GRP-SHELL;SH-FLD-LEFT-PANE-MODE,covered
PAR-0413,PAR,PARAMETER_CATALOG.csv,Режим правой панели,GRP-SHELL;SH-FLD-RIGHT-PANE-MODE,covered
PAR-0414,PAR,PARAMETER_CATALOG.csv,Активный режим расчёта/просмотра,GRP-SHELL;SH-FLD-ACTIVE-MODE,covered
PAR-0415,PAR,PARAMETER_CATALOG.csv,Текущая стадия процесса,GRP-SHELL;SH-FLD-ACTIVE-STAGE,covered
PAR-0416,PAR,PARAMETER_CATALOG.csv,Свод контракта baseline/objective,GRP-SHELL;SH-FLD-CONTRACT-SUMMARY,covered_partially
PAR-0417,PAR,PARAMETER_CATALOG.csv,Ссылки на текущий run,GRP-SHELL;SH-FLD-RUN-LINKS,covered
PAR-0418,PAR,PARAMETER_CATALOG.csv,История последних команд,GRP-SHELL;SH-FLD-RECENT-COMMANDS,covered
PAR-0419,PAR,PARAMETER_CATALOG.csv,Значки состояний рабочих пространств,GRP-SHELL;SH-FLD-WORKSPACE-BADGES,covered
PAR-0420,PAR,PARAMETER_CATALOG.csv,Поведение Escape,GRP-SHELL;SH-FLD-ESCAPE-TARGET,covered
PAR-0421,PAR,PARAMETER_CATALOG.csv,Горячая клавиша палитры команд,GRP-SHELL;SH-FLD-CMD-K,covered
PAR-0422,PAR,PARAMETER_CATALOG.csv,Порядок F6-переходов,GRP-SHELL;SH-FLD-F6-ORDER,covered
PAR-0423,PAR,PARAMETER_CATALOG.csv,Название проекта,GRP-PROJECT;PI-FLD-PROJECT-NAME,covered
PAR-0424,PAR,PARAMETER_CATALOG.csv,Код проекта,GRP-PROJECT;PI-FLD-PROJECT-CODE,covered
PAR-0425,PAR,PARAMETER_CATALOG.csv,Рабочий каталог проекта,GRP-PROJECT;PI-FLD-WORKSPACE-ROOT,covered
PAR-0426,PAR,PARAMETER_CATALOG.csv,Вариант машины,GRP-PROJECT;PI-FLD-VEHICLE-VARIANT,covered
PAR-0427,PAR,PARAMETER_CATALOG.csv,Профиль единиц,GRP-PROJECT;PI-FLD-UNIT-PROFILE,covered
PAR-0428,PAR,PARAMETER_CATALOG.csv,Режим зеркальности левого и правого борта,GRP-PROJECT;PI-FLD-MIRROR-MODE,covered
PAR-0429,PAR,PARAMETER_CATALOG.csv,База машины,GRP-INPUT-FRAME;PI-FLD-WHEELBASE,covered
PAR-0430,PAR,PARAMETER_CATALOG.csv,Передняя колея,GRP-INPUT-FRAME;PI-FLD-FRONT-TRACK,covered
PAR-0431,PAR,PARAMETER_CATALOG.csv,Задняя колея,GRP-INPUT-FRAME;PI-FLD-REAR-TRACK,covered
PAR-0432,PAR,PARAMETER_CATALOG.csv,Длина рамы,GRP-INPUT-FRAME;PI-FLD-FRAME-LENGTH,covered
PAR-0433,PAR,PARAMETER_CATALOG.csv,Ширина рамы,GRP-INPUT-FRAME;PI-FLD-FRAME-WIDTH,covered
PAR-0434,PAR,PARAMETER_CATALOG.csv,Высота рамы,GRP-INPUT-FRAME;PI-FLD-FRAME-HEIGHT,covered
PAR-0435,PAR,PARAMETER_CATALOG.csv,Статический дорожный просвет,GRP-INPUT-FRAME;PI-FLD-GROUND-CLEARANCE,covered
PAR-0436,PAR,PARAMETER_CATALOG.csv,Продольная координата центра тяжести,GRP-INPUT-FRAME;PI-FLD-CG-X,covered
PAR-0437,PAR,PARAMETER_CATALOG.csv,Поперечная координата центра тяжести,GRP-INPUT-FRAME;PI-FLD-CG-Y,covered
PAR-0438,PAR,PARAMETER_CATALOG.csv,Высота центра тяжести,GRP-INPUT-FRAME;PI-FLD-CG-Z,covered
PAR-0439,PAR,PARAMETER_CATALOG.csv,Полная масса машины,GRP-INPUT-MASS;PI-FLD-MASS-TOTAL,covered
PAR-0440,PAR,PARAMETER_CATALOG.csv,Подрессоренная масса,GRP-INPUT-MASS;PI-FLD-MASS-SPRUNG,covered
PAR-0441,PAR,PARAMETER_CATALOG.csv,Неподрессоренная масса передней оси,GRP-INPUT-MASS;PI-FLD-MASS-UNSPRUNG-FRONT,covered
PAR-0442,PAR,PARAMETER_CATALOG.csv,Неподрессоренная масса задней оси,GRP-INPUT-MASS;PI-FLD-MASS-UNSPRUNG-REAR,covered
PAR-0443,PAR,PARAMETER_CATALOG.csv,Момент инерции вокруг продольной оси,GRP-INPUT-MASS;PI-FLD-IXX,covered
PAR-0444,PAR,PARAMETER_CATALOG.csv,Момент инерции вокруг поперечной оси,GRP-INPUT-MASS;PI-FLD-IYY,covered
PAR-0445,PAR,PARAMETER_CATALOG.csv,Момент инерции вокруг вертикальной оси,GRP-INPUT-MASS;PI-FLD-IZZ,covered
PAR-0446,PAR,PARAMETER_CATALOG.csv,Дополнительная полезная нагрузка,GRP-INPUT-MASS;PI-FLD-PAYLOAD,covered
PAR-0447,PAR,PARAMETER_CATALOG.csv,Передняя пружина C1 — режим настройки,GRP-INPUT-SPRING;PI-FLD-SPRING-MODE-FR-C1,covered
PAR-0448,PAR,PARAMETER_CATALOG.csv,Передняя пружина C1 — жёсткость,GRP-INPUT-SPRING;PI-FLD-SPRING-RATE-FR-C1,covered
PAR-0449,PAR,PARAMETER_CATALOG.csv,Передняя пружина C1 — преднатяг,GRP-INPUT-SPRING;PI-FLD-SPRING-PRELOAD-FR-C1,covered
PAR-0450,PAR,PARAMETER_CATALOG.csv,Передняя пружина C2 — режим настройки,GRP-INPUT-SPRING;PI-FLD-SPRING-MODE-FR-C2,covered
PAR-0451,PAR,PARAMETER_CATALOG.csv,Передняя пружина C2 — жёсткость,GRP-INPUT-SPRING;PI-FLD-SPRING-RATE-FR-C2,covered
PAR-0452,PAR,PARAMETER_CATALOG.csv,Передняя пружина C2 — преднатяг,GRP-INPUT-SPRING;PI-FLD-SPRING-PRELOAD-FR-C2,covered
PAR-0453,PAR,PARAMETER_CATALOG.csv,Задняя пружина C1 — режим настройки,GRP-INPUT-SPRING;PI-FLD-SPRING-MODE-RR-C1,covered
PAR-0454,PAR,PARAMETER_CATALOG.csv,Задняя пружина C1 — жёсткость,GRP-INPUT-SPRING;PI-FLD-SPRING-RATE-RR-C1,covered
PAR-0455,PAR,PARAMETER_CATALOG.csv,Задняя пружина C1 — преднатяг,GRP-INPUT-SPRING;PI-FLD-SPRING-PRELOAD-RR-C1,covered
PAR-0456,PAR,PARAMETER_CATALOG.csv,Задняя пружина C2 — режим настройки,GRP-INPUT-SPRING;PI-FLD-SPRING-MODE-RR-C2,covered
PAR-0457,PAR,PARAMETER_CATALOG.csv,Задняя пружина C2 — жёсткость,GRP-INPUT-SPRING;PI-FLD-SPRING-RATE-RR-C2,covered
PAR-0458,PAR,PARAMETER_CATALOG.csv,Задняя пружина C2 — преднатяг,GRP-INPUT-SPRING;PI-FLD-SPRING-PRELOAD-RR-C2,covered
PAR-0459,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C1 — диаметр цилиндра,GRP-INPUT-CYL;PI-FLD-CYL-BORE-FR-C1,covered
PAR-0460,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C1 — ход штока,GRP-INPUT-CYL;PI-FLD-CYL-STROKE-FR-C1,covered
PAR-0461,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C1 — верхняя точка крепления по высоте,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Z-FR-C1,covered
PAR-0462,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C1 — верхняя точка крепления по ширине,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Y-FR-C1,covered
PAR-0463,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C2 — диаметр цилиндра,GRP-INPUT-CYL;PI-FLD-CYL-BORE-FR-C2,covered
PAR-0464,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C2 — ход штока,GRP-INPUT-CYL;PI-FLD-CYL-STROKE-FR-C2,covered
PAR-0465,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C2 — верхняя точка крепления по высоте,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Z-FR-C2,covered
PAR-0466,PAR,PARAMETER_CATALOG.csv,Передний цилиндр C2 — верхняя точка крепления по ширине,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Y-FR-C2,covered
PAR-0467,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C1 — диаметр цилиндра,GRP-INPUT-CYL;PI-FLD-CYL-BORE-RR-C1,covered
PAR-0468,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C1 — ход штока,GRP-INPUT-CYL;PI-FLD-CYL-STROKE-RR-C1,covered
PAR-0469,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C1 — верхняя точка крепления по высоте,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Z-RR-C1,covered
PAR-0470,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C1 — верхняя точка крепления по ширине,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Y-RR-C1,covered
PAR-0471,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C2 — диаметр цилиндра,GRP-INPUT-CYL;PI-FLD-CYL-BORE-RR-C2,covered
PAR-0472,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C2 — ход штока,GRP-INPUT-CYL;PI-FLD-CYL-STROKE-RR-C2,covered
PAR-0473,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C2 — верхняя точка крепления по высоте,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Z-RR-C2,covered
PAR-0474,PAR,PARAMETER_CATALOG.csv,Задний цилиндр C2 — верхняя точка крепления по ширине,GRP-INPUT-CYL;PI-FLD-CYL-TOP-Y-RR-C2,covered
PAR-0475,PAR,PARAMETER_CATALOG.csv,Номинальное питающее давление,GRP-INPUT-PNEU;PI-FLD-SUPPLY-P-NOM,covered
PAR-0476,PAR,PARAMETER_CATALOG.csv,Максимальное питающее давление,GRP-INPUT-PNEU;PI-FLD-SUPPLY-P-MAX,covered
PAR-0477,PAR,PARAMETER_CATALOG.csv,Объём ресивера 1,GRP-INPUT-PNEU;PI-FLD-RECEIVER-1-V,covered
PAR-0478,PAR,PARAMETER_CATALOG.csv,Объём ресивера 2,GRP-INPUT-PNEU;PI-FLD-RECEIVER-2-V,covered
PAR-0479,PAR,PARAMETER_CATALOG.csv,Внутренний диаметр магистрали,GRP-INPUT-PNEU;PI-FLD-LINE-DIAM,covered
PAR-0480,PAR,PARAMETER_CATALOG.csv,Пропускная способность клапанов C1,GRP-INPUT-PNEU;PI-FLD-VALVE-C1-CV,covered
PAR-0481,PAR,PARAMETER_CATALOG.csv,Пропускная способность клапанов C2,GRP-INPUT-PNEU;PI-FLD-VALVE-C2-CV,covered
PAR-0482,PAR,PARAMETER_CATALOG.csv,Мёртвый объём камеры,GRP-INPUT-PNEU;PI-FLD-DEAD-VOLUME,covered
PAR-0483,PAR,PARAMETER_CATALOG.csv,Шаг интегрирования,GRP-INPUT-NUM;PI-FLD-INTEGRATION-STEP,covered
PAR-0484,PAR,PARAMETER_CATALOG.csv,Время моделирования по умолчанию,GRP-INPUT-NUM;PI-FLD-SIM-TIME-DEFAULT,covered
PAR-0485,PAR,PARAMETER_CATALOG.csv,Допустимая доля потери контакта,GRP-INPUT-NUM;PI-FLD-CONTACT-LOSS-LIMIT,covered
PAR-0486,PAR,PARAMETER_CATALOG.csv,Автосбор диагностики при штатном выходе,GRP-INPUT-FLAG;PI-FLD-DIAG-AUTO-EXIT,covered
PAR-0487,PAR,PARAMETER_CATALOG.csv,Автосбор диагностики при аварии,GRP-INPUT-FLAG;PI-FLD-DIAG-AUTO-CRASH,covered
PAR-0488,PAR,PARAMETER_CATALOG.csv,Замок зеркальной симметрии,GRP-INPUT-FLAG;PI-FLD-SYMMETRY-LOCK,covered
GRP-SHELL,PAR_GROUP,PARAMETER_GROUPS.csv,"Глобальная оболочка, поиск и shell state",,covered
GRP-PROJECT,PAR_GROUP,PARAMETER_GROUPS.csv,Метаданные проекта и next-action,,covered
GRP-INPUT-FRAME,PAR_GROUP,PARAMETER_GROUPS.csv,"Геометрия рамы, базы и высоты",,covered
GRP-INPUT-MASS,PAR_GROUP,PARAMETER_GROUPS.csv,Массы и инерции,,covered
GRP-INPUT-CYL,PAR_GROUP,PARAMETER_GROUPS.csv,"Цилиндры, ход, packaging и крепления",,covered
GRP-INPUT-SPRING,PAR_GROUP,PARAMETER_GROUPS.csv,Пружины и режимы авто-подбора,,covered
GRP-INPUT-PNEU,PAR_GROUP,PARAMETER_GROUPS.csv,"Пневматика, дроссели, ресиверы, регуляторы и потоки",,covered
GRP-INPUT-NUM,PAR_GROUP,PARAMETER_GROUPS.csv,"Численные параметры solver, step-size, tolerances",,covered
GRP-INPUT-FLAG,PAR_GROUP,PARAMETER_GROUPS.csv,"Режимы, флаги и переключатели модели",,covered
GRP-RING-GLOBAL,PAR_GROUP,PARAMETER_GROUPS.csv,Глобальные настройки циклического сценария,,covered
GRP-RING-SEGMENT,PAR_GROUP,PARAMETER_GROUPS.csv,Параметры сегментов сценария,,covered
GRP-SUITE,PAR_GROUP,PARAMETER_GROUPS.csv,"Матрица испытаний, row-overrides, stage entry",,covered
GRP-BASELINE,PAR_GROUP,PARAMETER_GROUPS.csv,"Baseline source, provenance, policy, history",,covered
GRP-OPT-CONTRACT,PAR_GROUP,PARAMETER_GROUPS.csv,"Optimization objective stack, hard gate, problem identity",,covered
GRP-OPT-RUN,PAR_GROUP,PARAMETER_GROUPS.csv,Параметры запуска optimization и distributed settings,,covered
GRP-ANALYSIS,PAR_GROUP,PARAMETER_GROUPS.csv,"Selected run, compare, report export",,covered
GRP-ANIMATOR,PAR_GROUP,PARAMETER_GROUPS.csv,"Playback, overlays, view mode, truthful graphics",,covered
GRP-DIAGNOSTICS,PAR_GROUP,PARAMETER_GROUPS.csv,"Диагностика, selfcheck, evidence manifest, bundle",,covered
GRP-SETTINGS,PAR_GROUP,PARAMETER_GROUPS.csv,"Параметры приложения, темы, DPI, layout profiles",,covered
GRP-TOOLS,PAR_GROUP,PARAMETER_GROUPS.csv,Инструменты и редкие инженерные действия,,covered
RING-SCR-01,SCREEN,SCREEN_CATALOG.csv,Редактор кольца — обзор,WIN-MAIN-SHELL,covered
RING-SCR-02,SCREEN,SCREEN_CATALOG.csv,Редактор кольца — карточка сегмента,WIN-MAIN-SHELL,covered
RING-SCR-03,SCREEN,SCREEN_CATALOG.csv,Редактор кольца — шов и экспорт,WIN-MAIN-SHELL,covered
RING-SCR-04,SCREEN,SCREEN_CATALOG.csv,Редактор кольца — связь с матрицей испытаний,WIN-MAIN-SHELL,covered
SUITE-SCR-01,SCREEN,SCREEN_CATALOG.csv,Матрица испытаний — обзор,WIN-MAIN-SHELL,covered
SUITE-SCR-02,SCREEN,SCREEN_CATALOG.csv,Матрица испытаний — строка ring-linked,WIN-MAIN-SHELL,covered
SUITE-SCR-03,SCREEN,SCREEN_CATALOG.csv,Матрица испытаний — строка шаблона,WIN-MAIN-SHELL,covered
SUITE-SCR-04,SCREEN,SCREEN_CATALOG.csv,Матрица испытаний — stale-link ремонт,WIN-MAIN-SHELL,covered
SUITE-SCR-05,SCREEN,SCREEN_CATALOG.csv,Матрица испытаний — проверка и снимок,WIN-MAIN-SHELL,covered
SUITE-SCR-06,SCREEN,SCREEN_CATALOG.csv,Матрица испытаний — передача в базовый прогон,WIN-MAIN-SHELL,covered
BASELINE-SCR-01,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — обзор,WIN-MAIN-SHELL,covered
BASELINE-SCR-02,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — снимок набора испытаний,WIN-MAIN-SHELL,covered
BASELINE-SCR-03,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — выбор источника и политика,WIN-MAIN-SHELL,covered
BASELINE-SCR-04,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — выполнение,WIN-MAIN-SHELL,covered
BASELINE-SCR-05,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — результат и принятие,WIN-MAIN-SHELL,covered
BASELINE-SCR-06,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — история и сравнение,WIN-MAIN-SHELL,covered
BASELINE-SCR-07,SCREEN,SCREEN_CATALOG.csv,Базовый прогон — передача в оптимизацию,WIN-MAIN-SHELL,covered
OPT-SCR-01,SCREEN,SCREEN_CATALOG.csv,Оптимизация — обзор и контракт,WIN-MAIN-SHELL,covered
OPT-SCR-02,SCREEN,SCREEN_CATALOG.csv,Оптимизация — objective contract и hard gate,WIN-MAIN-SHELL,covered
OPT-SCR-03,SCREEN,SCREEN_CATALOG.csv,Оптимизация — StageRunner настройка,WIN-MAIN-SHELL,covered
OPT-SCR-04,SCREEN,SCREEN_CATALOG.csv,Оптимизация — StageRunner выполнение,WIN-MAIN-SHELL,covered
OPT-SCR-05,SCREEN,SCREEN_CATALOG.csv,Оптимизация — distributed coordinator настройка,WIN-MAIN-SHELL,covered
OPT-SCR-06,SCREEN,SCREEN_CATALOG.csv,Оптимизация — distributed выполнение и история,WIN-MAIN-SHELL,covered
OPT-SCR-07,SCREEN,SCREEN_CATALOG.csv,Оптимизация — история и сравнение,WIN-MAIN-SHELL,covered
OPT-SCR-08,SCREEN,SCREEN_CATALOG.csv,Оптимизация — handoff в анализ и аниматор,WIN-MAIN-SHELL,covered
AN-SCR-01,SCREEN,SCREEN_CATALOG.csv,Анализ — контракт выбранного прогона,WIN-MAIN-SHELL,covered
AN-SCR-02,SCREEN,SCREEN_CATALOG.csv,Анализ — настройка сравнения,WIN-MAIN-SHELL,covered
AN-SCR-03,SCREEN,SCREEN_CATALOG.csv,Анализ — обзор результатов,WIN-MAIN-SHELL,covered
AN-SCR-04,SCREEN,SCREEN_CATALOG.csv,Анализ — графики по испытанию,WIN-MAIN-SHELL,covered
AN-SCR-05,SCREEN,SCREEN_CATALOG.csv,Анализ — анализ по сценарию и сегменту,WIN-MAIN-SHELL,covered
