src,dst,workspace,layer,edge_kind,weight,evidence_status,why
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-UI-LOG-DIR,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-BUNDLE-META-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-TRIAGE-REPORT-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-HEALTH-REPORT-JSON-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-HEALTH-REPORT-MD-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-SELFCHECK-STANDARD-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-SELFCHECK-FULL-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,DI-FLD-EVIDENCE-MANIFEST-PATH,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_autosave,DI-FLD-CRASH-AUTOSAVE-REQUEST-ID,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_autosave,DI-FLD-AUTOSAVE-REQUEST-MODE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-UI-LOGS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-RUN-ARTIFACTS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-ANIMATOR-CAPTURE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-SYSTEM-INFO,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-PERF-TRACE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-BROWSER-TRACE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-RELEASE-METADATA,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-SOURCE-ARTIFACTS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-DERIVED-ARTIFACTS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-INCLUDE-RUNTIME-ARTIFACTS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,DI-FLD-BUNDLE-NOTES,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_send,DI-FLD-EXTERNAL-SEND-TARGET,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_send,DI-FLD-SEND-READY,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-HELPER-RUNTIME-ERROR,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_health,DI-FLD-GEOMETRY-ACCEPTANCE-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_health,DI-FLD-EVIDENCE-GAPS-SUMMARY,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-LAUNCHER-READINESS-SOURCE,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,DI-FLD-LAST-UI-SESSION-STATUS,WS-DIAGNOSTICS,optimized,contains,0.02,designed_target,Field group contains field.
TREE-WS-DIAGNOSTICS,ROOT-WS-DIAGNOSTICS,WS-DIAGNOSTICS,optimized,open_direct,0.35,designed_target,Operational action→feedback route.
ROOT-WS-DIAGNOSTICS,DI-TASK-LOAD-MANIFEST,WS-DIAGNOSTICS,optimized,task_flow,0.18,designed_target,Operational action→feedback route.
DI-TASK-LOAD-MANIFEST,DI-CHECK-CONTEXT,WS-DIAGNOSTICS,optimized,checks,0.12,designed_target,Operational action→feedback route.
DI-CHECK-CONTEXT,DI-BLOCK-NO-CONTEXT,WS-DIAGNOSTICS,optimized,blocked_by,0.22,designed_target,Operational action→feedback route.
DI-BLOCK-NO-CONTEXT,DI-TASK-LOAD-MANIFEST,WS-DIAGNOSTICS,optimized,returns_to,0.18,designed_target,Operational action→feedback route.
DI-TASK-LOAD-MANIFEST,DI-TASK-SELFCHECK,WS-DIAGNOSTICS,optimized,task_flow,0.14,designed_target,Operational action→feedback route.
DI-TASK-SELFCHECK,DI-CHECK-SELFCHECK,WS-DIAGNOSTICS,optimized,checks,0.12,designed_target,Operational action→feedback route.
DI-TASK-SELFCHECK,DI-FEEDBACK-HEALTH,WS-DIAGNOSTICS,optimized,feedback,0.08,designed_target,Operational action→feedback route.
DI-TASK-SELFCHECK,DI-TASK-RUNTIME,WS-DIAGNOSTICS,optimized,task_flow,0.12,designed_target,Operational action→feedback route.
DI-TASK-RUNTIME,DI-CHECK-RUNTIME,WS-DIAGNOSTICS,optimized,checks,0.12,designed_target,Operational action→feedback route.
DI-CHECK-RUNTIME,DI-BLOCK-RUNTIME,WS-DIAGNOSTICS,optimized,blocked_by,0.22,designed_target,Operational action→feedback route.
DI-CHECK-RUNTIME,DI-FEEDBACK-RUNTIME,WS-DIAGNOSTICS,optimized,feedback,0.08,designed_target,Operational action→feedback route.
DI-BLOCK-RUNTIME,DI-LOOP-RUNTIME-FIX,WS-DIAGNOSTICS,optimized,loops,0.18,designed_target,Operational action→feedback route.
DI-LOOP-RUNTIME-FIX,DI-TASK-SELFCHECK,WS-DIAGNOSTICS,optimized,returns_to,0.18,designed_target,Operational action→feedback route.
DI-FEEDBACK-RUNTIME,DI-TASK-CONTENTS,WS-DIAGNOSTICS,optimized,task_flow,0.12,designed_target,Operational action→feedback route.
DI-TASK-CONTENTS,DI-CHECK-CONTENTS,WS-DIAGNOSTICS,optimized,checks,0.12,designed_target,Operational action→feedback route.
DI-TASK-CONTENTS,DI-FEEDBACK-CONTENTS,WS-DIAGNOSTICS,optimized,feedback,0.08,designed_target,Operational action→feedback route.
DI-FEEDBACK-CONTENTS,DI-TASK-COLLECT,WS-DIAGNOSTICS,optimized,task_flow,0.12,designed_target,Operational action→feedback route.
DI-TASK-COLLECT,DI-CHECK-FRESH,WS-DIAGNOSTICS,optimized,checks,0.1,designed_target,Operational action→feedback route.
DI-TASK-COLLECT,DI-FEEDBACK-LAST,WS-DIAGNOSTICS,optimized,feedback,0.08,designed_target,Operational action→feedback route.
DI-FEEDBACK-LAST,DI-TASK-REVIEW-HEALTH,WS-DIAGNOSTICS,optimized,task_flow,0.1,designed_target,Operational action→feedback route.
DI-TASK-REVIEW-HEALTH,DI-FEEDBACK-TRIAGE,WS-DIAGNOSTICS,optimized,feedback,0.08,designed_target,Operational action→feedback route.
DI-FEEDBACK-TRIAGE,DI-TASK-OPEN-LAST,WS-DIAGNOSTICS,optimized,task_flow,0.1,designed_target,Operational action→feedback route.
DI-TASK-OPEN-LAST,DI-TASK-SEND,WS-DIAGNOSTICS,optimized,task_flow,0.1,designed_target,Operational action→feedback route.
DI-TASK-SEND,DI-BLOCK-BUNDLE,WS-DIAGNOSTICS,optimized,blocked_by,0.18,designed_target,Operational action→feedback route.
DI-TASK-SEND,DI-FEEDBACK-SEND,WS-DIAGNOSTICS,optimized,feedback,0.08,designed_target,Operational action→feedback route.
DI-BLOCK-BUNDLE,DI-LOOP-COLLECT-REVIEW-SEND,WS-DIAGNOSTICS,optimized,loops,0.18,designed_target,Operational action→feedback route.
DI-LOOP-COLLECT-REVIEW-SEND,DI-TASK-COLLECT,WS-DIAGNOSTICS,optimized,returns_to,0.18,designed_target,Operational action→feedback route.
DI-TASK-LOAD-MANIFEST,DI-MANIFEST,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-LOAD-MANIFEST,DI-BROWSER,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-LOAD-MANIFEST,FIELDGROUP-WS-DIAGNOSTICS-scope_diagnostics_manifest,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-LOAD-MANIFEST,FIELDGROUP-WS-DIAGNOSTICS-scope_selected_context,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-SELFCHECK,DI-HEALTH,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-SELFCHECK,DI-SUMMARY,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-SELFCHECK,FIELDGROUP-WS-DIAGNOSTICS-scope_selfcheck,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-SELFCHECK,FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-RUNTIME,DI-HEALTH,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-RUNTIME,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-RUNTIME,DI-STATUS,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-RUNTIME,FIELDGROUP-WS-DIAGNOSTICS-scope_runtime_env,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-RUNTIME,FIELDGROUP-WS-DIAGNOSTICS-scope_selfcheck,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-CONTENTS,DI-CONTENTS,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-CONTENTS,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle_policy,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-CONTENTS,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-COLLECT,DI-HEADER,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-COLLECT,DI-STATUS,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-COLLECT,DI-SUMMARY,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-COLLECT,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-COLLECT,FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-COLLECT,FIELDGROUP-WS-DIAGNOSTICS-scope_autosave,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-REVIEW-HEALTH,DI-HEALTH,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-REVIEW-HEALTH,DI-INSPECTOR,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-REVIEW-HEALTH,FIELDGROUP-WS-DIAGNOSTICS-scope_health,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-REVIEW-HEALTH,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-OPEN-LAST,DI-STATUS,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-OPEN-LAST,DI-SUMMARY,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-OPEN-LAST,FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-OPEN-LAST,FIELDGROUP-WS-DIAGNOSTICS-scope_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-SEND,DI-STATUS,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-SEND,DI-SUMMARY,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует region.
DI-TASK-SEND,FIELDGROUP-WS-DIAGNOSTICS-scope_send,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
DI-TASK-SEND,FIELDGROUP-WS-DIAGNOSTICS-scope_latest_bundle,WS-DIAGNOSTICS,optimized,uses,0.03,designed_target,Задача использует группу полей.
